row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit
7211.0,USy2016-119046,2016-02-06 00:00:00,2016-06-06 00:00:00,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stiy-Withit Designer Note Cubes,16.13166906,,0.0,14.42908014
7212.0,US-2016-119046,2016-02-06 00:00:00,2016-06-06 00:00:00,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115.0,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",46.7429529,12.0,0.2,26.03429063
7213.0,US-2016-119046,2016-02-06 00:00:00,2016-06-06 00:00:00,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115.0,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,10.69476955,3.0,0.2,3.897469199
7214.0,CA-2017-154949,2017-10-15 00:00:00,,Standard Class,MC-17275,Marc Crier,Consumer,United States,Amarillo,California,93010.0,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478,8.162807098,3.0,0.0,10.80217509
7215.0,CAe2015-103072,2015-09-27 00:00:00,2015-09-30 00:00:00,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205.0,Central,OFF-AR-10000127,Office Supplies,Art,Newell 321,,5.0,0.0,4.475659954
7216.0,CA-2015-103072,,2015-09-30 00:00:00,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205.0,Central,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,20.32877726,4.0,0.0,11.18139844
7217.0,CA-2015-150770,2015-03-05 00:00:00,2015-06-05 00:00:00,First Classy,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109.0,West,OFF-pR-10001246,Office Supplies,Art,Newell 317,11.26111283,3.0,0.0,3.416620025
7218.0,CA-2015-150770,2015-03-05 00:00:00,2015-06-05 00:00:00,First Classy,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109.0,West,OFF-BI-10002026,Office Supplies,Bindero,Ibico Recycled Linen-Style Covers,43.53907891,2.0,0.2,
7219.0,CA-2015-150770,2015-03-05 00:00:00,2015-06-05 00:00:00,First Classy,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109.0,West,TEC-AC-10000844,Technology,Accessories,LogitechÂ Gaming G510s - Keyboard,182.673776,4.0,0.0,81.27344267
7220.0,CA-2015-150770,2015-03-05 00:00:00,2015-06-05 00:00:00,First Classy,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109.0,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,56.00484939,2.0,0.2,25.19701237
7221.0,CA-2017-154760,2017-09-01 00:00:00,2017-01-13 00:00:00,Standard Class,BP-11290,Beth Paige,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,169.6558749,,0.7,-170.3923834
7222.0,US-2017-104437,2017-01-27 00:00:00,2017-01-31 00:00:00,Standard Class,TG-21u10,Toby Gnade,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 -Â speaker phone,138.1205765,3.0,0.0,22.34107209
7223.0,CA-2017-113075,2017-02-09 00:00:00,2017-06-09 00:00:00,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,60623.0,Central,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,49.02236426,3.0,0.2,-6.262916613
7224.0,CA-2016-109953,2016-07-14 00:00:00,2016-07-18 00:00:00,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,111.4875563,3.0,0.2,14.33570398
7225.0,CA-2016-109953,2016-07-14 00:00:00,,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122.0,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,135.0687997,7.0,,48.48116321
7226.0,CA-2016-109953,2016-07-14 00:00:00,2016-07-18 00:00:00,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,33.12964256,4.0,0.0,8.436914062
7227.0,CA-2017-127397,2017-02-24 00:00:00,2017-02-28 00:00:00,Standard Class,ES-14080,Errn Smith,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-100011o5,Office Supplies,Piper,Xerox 1988,100.8342001,5.0,0.2,49.29892247
7228.0,CA-2017-127397,,2017-02-28 00:00:00,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1670.864272,5.0,0.2,
7229.0,CA-2014-157546,2014-07-20 00:00:00,2014-07-22 00:00:00,First Classy,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,124.853987,6.0,0.2,33.78125803
,CA-2014-157546,2014-07-20 00:00:00,2014-07-22 00:00:00,First Classy,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",,3.0,0.0,5.994165017
7231.0,CA-2017-153843,2017-03-13 00:00:00,2017-03-15 00:00:00,First Classy,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,30.41135789,2.0,0.0,8.13865735
7232.0,CA-2017-153843,2017-03-13 00:00:00,2017-03-15 00:00:00,First Classy,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,257.063193,2.0,0.0,124.8904708
7233.0,CA-2017-153843,2017-03-13 00:00:00,,First Classy,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,17.99702208,4.0,0.0,17.17212112
7234.0,CA-2016-137337,2016-08-03 00:00:00,2016-12-03 00:00:00,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10003347,Furniture,Furngshings,Coloredge Poster Frame,104.2774123,8.0,0.0,51.00654541
7235.0,CA-2016-137337,2016-08-03 00:00:00,2016-12-03 00:00:00,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,,2.0,0.0,8.896011418
7236.0,CA-2016-137337,2016-08-03 00:00:00,2016-12-03 00:00:00,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,103.04682,2.0,0.2,13.06525363
,CA-2014-138737,2014-07-12 00:00:00,2014-10-12 00:00:00,First Classy,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-vR-10003190,Office Supplies,Arm,Newell 32,6.199650372,3.0,0.0,1.440258786
,CA-2016-164924,,2016-10-07 00:00:00,Same Day,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19143.0,Eajt,TEC-MA-10000904,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",183.9547806,,0.7,-452.318815
7239.0,CA-2016-101651,2016-12-24 00:00:00,2016-12-30 00:00:00,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123.0,West,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",34.89486878,7.0,0.0,19.59143822
7240.0,CA-2016-101651,2016-12-24 00:00:00,2016-12-30 00:00:00,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123.0,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,34.46420163,7.0,0.0,24.45243221
7241.0,CA-2017-136g51,2017-04-23 00:00:00,2017-04-25 00:00:00,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104.0,xest,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",,7.0,0.0,35.92500526
7242.0,CA-2017-136651,2017-04-23 00:00:00,2017-04-25 00:00:00,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104.0,Wert,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,59.5251975,6.0,,35.67777973
7243.0,CA-2017-136651,2017-04-23 00:00:00,2017-04-25 00:00:00,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104.0,West,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.81207672,,0.0,6.472392113
7244.0,CA-2017-118892,2017-08-17 00:00:00,2017-08-22 00:00:00,Second Class,TP-21415,Tom Prtscott,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2943.78243,9.0,0.3,-932.7138638
7245.0,US-2017-151127,2017-05-22 00:00:00,2017-05-25 00:00:00,First Classy,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90049.0,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,,7.0,0.0,26.62545483
7246.0,CA-2017-145807,2017-09-02 00:00:00,2017-02-13 00:00:00,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Los Angeles,California,90032.0,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,422.45888,5.0,0.0,21.33813796
7247.0,rS-2014-127978,2014-03-03 00:00:00,2014-08-03 00:00:00,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,,3.0,0.2,5.619273468
7248.0,US-2014-127978,2014-03-03 00:00:00,2014-08-03 00:00:00,Standard Class,JS-15595,JillwStevenson,Corporate,United States,Columbus,Ohio,43229.0,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,363.8544045,5.0,0.5,-262.126047
7249.0,US-2014-127978,2014-03-03 00:00:00,2014-08-03 00:00:00,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,58.77145078,8.0,0.2,-12.83151963
7250.0,CA-2015-158491,2015-04-06 00:00:00,2015-09-06 00:00:00,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008.0,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,140.7745443,2.0,0.0,25.29563074
7251.0,CA-2015-158491,2015-04-06 00:00:00,2015-09-06 00:00:00,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008.0,West,TEC-AC-10003870,Technology,Accessories,LogitechÂ Z-906 Speaker sys - home theater - 5.1-CH,876.8249695,3.0,0.0,575.3684714
7252.0,CA-2016-116764,2016-08-27 00:00:00,2016-02-09 00:00:00,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Lakewood,Florida,33021.0,South,OFF-LA-10002473,Office Supplies,Labels,Avery 484,13.74844679,,0.2,3.515584619
7253.0,CA-2016-152457,2016-12-09 00:00:00,2016-09-18 00:00:00,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Roseville,Michigan,48066.0,Central,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,93.6644021,3.0,0.0,21.80379293
7254.0,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconsin,,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",481.1936801,3.0,0.0,70.72457928
7255.0,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconsin,54880.0,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",44.95346564,5.0,0.0,19.19662131
7256.0,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconsin,,Central,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,42.63543526,4.0,0.0,16.23091487
,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconsin,54880.0,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,6.063283778,2.0,0.0,1.439734854
7258.0,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconsin,54880.0,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,597.7618682,6.0,0.0,339.6753763
7259.0,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconsin,54880.0,Centrfl,OFF-AR-10000940,Office Supplies,Art,Newell 343,14.25103752,5.0,0.0,4.608770142
7260.0,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconsin,54880.0,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,30.57309994,7.0,0.0,12.51365359
7261.0,CA-2016-152730,2016-05-30 00:00:00,2016-04-06 00:00:00,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Hesperia,Wisconstn,54880.0,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,156.8247385,1.0,0.0,28.15545965
7262.0,CA-2017-137001,2017-10-06 00:00:00,2017-06-13 00:00:00,Second Class,GZ-14545,George Zrebassa,Corporate,United States,Houston,California,91360.0,West,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",21.44285132,7.0,0.0,2.735622269
,CA-2017-156363,2017-10-22 00:00:00,2017-10-28 00:00:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",26.11056238,5.0,0.4,-7.20781468
7264.0,CA-2017-156363,2017-10-22 00:00:00,2017-10-28 00:00:00,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envehopes,42.29293659,4.0,0.2,5.66064168
7265.0,CA-2017-122056,2017-06-13 00:00:00,2017-06-17 00:00:00,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,272.4993184,7.0,0.0,38.94882994
7266.0,US-2014-143721,2014-11-23 00:00:00,2014-11-26 00:00:00,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Houston,Texas,77095.0,Central,FUR-CH-l0001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,228.7236824,2.0,0.3,-46.83812683
7267.0,CA-2017-122987,,2017-08-16 00:00:00,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401.0,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,14.3981864,3.0,0.7,-10.15765413
7268.0,CA-2017-122987,2017-08-16 00:00:00,2017-08-16 00:00:00,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401.0,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,91.94057467,4.0,0.2,-0.621808926
7269.0,CA-2016-133368,2016-01-14 00:00:00,2016-01-20 00:00:00,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027.0,South,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,57.96455601,2.0,0.2,23.6697611
7270.0,CA-2016-133368,2016-01-14 00:00:00,2016-01-20 00:00:00,Standard Class,Ak-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027.0,South,FUR-FU-10003374,Furniture,Furnijhings,Electrix Fluorescent Magnifier Lamps & Weighted Base,469.1638835,8.0,0.2,23.26734562
7271.0,CA-2016-123337,2016-09-16 00:00:00,2016-09-22 00:00:00,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",341.0425686,2.0,0.15,-13.18462812
7272.0,CA-2016-123337,,2016-09-22 00:00:00,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",21.53129959,4.0,0.0,6.750272868
,US-2016-150357,2016-10-10 00:00:00,2016-10-14 00:00:00,Standard Class,EB-13975,Erica Bern,Corporate,United States,Murfreesboro,North Carolina,27405.0,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,,2.0,0.2,-4.686628967
7274.0,US-2016-150357,2016-10-10 00:00:00,,Standard Class,EB-13975,Erica Bern,Corporate,United States,Murfreesboro,North Carolina,,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,2.286923784,,0.7,-3.766668444
,CA-2015-144519,2015-11-13 00:00:00,2015-11-17 00:00:00,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,New Rochelle,Montana,59601.0,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,285.3185417,5.0,0.2,34.81032498
7276.0,CA-2015-144519,2015-11-13 00:00:00,2015-11-17 00:00:00,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,New Rochelle,Montana,59601.0,West,FUR-FU-10000794,Furniture,Furnishiogs,"Eldon Stackable Tray, Side-Load, Legal, Smoke",74.77887609,7.0,0.0,21.14339308
7277.0,CA-2014-120670,2014-02-11 00:00:00,2014-06-11 00:00:00,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,33311.0,South,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,683.2506005,10.0,0.2,233.7662609
7278.0,CA-2016-157217,2016-07-19 00:00:00,2016-07-21 00:00:00,First Classy,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110.0,Wesm,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,45.45913758,2.0,0.2,5.096247618
7279.0,CA-2016-157217,2016-07-19 00:00:00,2016-07-21 00:00:00,First Classy,TC-2153e,Tracy Collins,Home Office,United States,San Francisco,California,94110.0,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,232.7333252,3.0,0.0,185.9623894
7280.0,CA-2016-108224,2016-05-14 00:00:00,2016-05-14 00:00:00,Same Day,TH-21235,Tiffany House,Corporate,United States,Columbia,Arizona,85364.0,West,TEC-AC-10003832,Technology,Accessories,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,133.8704562,7.0,0.2,24.90066289
7281.0,CA-2015-162782,2015-02-21 00:00:00,2015-02-27 00:00:00,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2258.829186,2.0,0.0,1040.153657
7282.0,CA-2017-159282,2017-10-16 00:00:00,2017-10-21 00:00:00,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Columbia,Arizona,85364.0,West,TEC-MA-10001148,Technology,Machines,Swingline SM12k08 MicroCut Jam Free Shredder,310.8637985,5.0,0.7,-712.6574012
7283.0,CA-2017-155936,2017-06-22 00:00:00,2017-06-29 00:00:00,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,2.254695873,3.0,0.8,-3.737788397
7284.0,CA-2017-169439,2017-09-09 00:00:00,2017-09-13 00:00:00,Standard Class,LC-17140,Logan Currie,Consumer,United States,Westland,Ohio,44105.0,Eant,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highgighters, Chisel Tip",15.82945105,5.0,0.2,5.193853136
7285.0,CA-2017-169439,2017-09-09 00:00:00,2017-09-13 00:00:00,Standard Class,LC-17140,Logan Currie,Consumer,United States,Eagan,Ohio,44105.0,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",38.98683849,2.0,0.2,-9.856265071
7286.0,CA-2017-151183,2017-10-14 00:00:00,2017-10-19 00:00:00,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",29.27704305,4.0,,9.835448112
7287.0,CA-2016-149965,2016-06-20 00:00:00,2016-06-25 00:00:00,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Troy,Oklahoma,73120.0,Central,TEC-AC-10004877,Technology,Accessories,ImationÂ 30456 USBÂ Flash DriveÂ 8GB,8.759674324,1.0,0.0,0.30909193
7288.0,CA-2016-149965,2016-06-20 00:00:00,2016-06-25 00:00:00,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Troy,Oklahoma,73120.0,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",50.4552289,3.0,0.0,17.31757003
